id,name,number,level_id,created_at,updated_at,base_offset,volume,bbox_min_x,bbox_min_y,bbox_min_z,bbox_max_x,bbox_max_y,bbox_max_z,start_x,start_y,end_x,end_y,length,start_z,end_z,shape,size_x,size_y,system_type,start_node_id,end_node_id
pi-1403,Copper,,lv-10,,,,1.41391021E-05,-4.352925,6.5293875,18.1276625,-4.2814875,6.5452625,18.1435375,-4.352925,6.537325,-4.2814875,6.537325,0.0714375,18.1356,18.1356,,,,plumbing,,
pi-1404,Copper,,lv-10,,,,1.225388849E-05,-4.2465625,6.1229875,18.1276625,-4.18465,6.1388625,18.1435375,-4.18465,6.130925,-4.2465625,6.130925,0.0619125,18.1356,18.1356,,,,plumbing,,
pi-1405,Copper,,lv-10,,,,7.352333092E-05,-4.2687875,6.1452125,18.1276625,-4.2529125,6.5166875,18.1435375,-4.26085,6.1452125,-4.26085,6.5166875,0.371475,18.1356,18.1356,,,,plumbing,,
pi-1406,Copper,,lv-7,,,,1.099707941E-05,13.2572125,4.6402625,10.7108625,13.2730875,4.695825,10.7267375,13.26515,4.6402625,13.26515,4.695825,0.0555625,10.7188,10.7188,,,,plumbing,,
pi-1407,Copper,,lv-7,,,,0.0003563053729,13.2572125,4.702175,10.7330875,13.2730875,4.71805,12.5333125,13.26515,4.7101125,13.26515,4.7101125,1.800225,10.7330875,12.5333125,,,,plumbing,,
pi-1408,Copper,,lv-7,,,,0.0001419870483,13.2572125,4.7244,12.5396625,13.2730875,5.441786415,12.5555375,13.26515,4.7244,13.26515,5.441786415,0.7173864149,12.5476,12.5476,,,,plumbing,,
pi-1409,Copper,,lv-7,,,,1.225388849E-05,15.4559,3.6210875,10.2536625,15.5178125,3.6369625,10.2695375,15.4559,3.629025,15.5178125,3.629025,0.0619125,10.2616,10.2616,,,,plumbing,,
pi-1410,Copper,,lv-7,,,,2.230836109E-05,15.706725,3.653903598,10.8854875,15.7226,3.669778598,10.9982,15.7146625,3.661841098,15.7146625,3.661841098,0.1127125,10.9982,10.8854875,,,,plumbing,,
pi-1411,Copper,,lv-7,,,,3.047762008E-05,15.5463875,3.653903598,10.8632625,15.700375,3.669778598,10.8791375,15.700375,3.661841098,15.5463875,3.661841098,0.1539875,10.8712,10.8712,,,,plumbing,,
pi-1412,Copper,,lv-7,,,,4.493092445E-05,12.63821367,3.1877,10.3774875,12.65408867,3.203575,10.6045,12.64615117,3.1956375,12.64615117,3.1956375,0.2270125,10.6045,10.3774875,,,,plumbing,,
pi-1413,Copper,,lv-7,,,,7.457639683E-05,12.63821367,2.804554408,10.3552625,12.65408867,3.18135,10.3711375,12.64615117,2.804554408,12.64615117,3.18135,0.3767955922,10.3632,10.3632,,,,plumbing,,
pi-1414,Copper,,lv-7,,,,0.0005565377057,12.70591808,2.73685,10.3552625,15.5178125,2.752725,10.3711375,15.5178125,2.7447875,12.70591808,2.7447875,2.811894424,10.3632,10.3632,,,,plumbing,,
pi-1415,Copper,,lv-7,,,,0.0001007018272,15.5241625,2.759075,10.3552625,15.5400375,3.26786875,10.3711375,15.5321,3.26786875,15.5321,2.759075,0.50879375,10.3632,10.3632,,,,plumbing,,
pi-1416,Copper,,lv-7,,,,9.740270336E-06,12.6571375,4.9545875,9.9996625,12.70635,4.9704625,10.0155375,12.70635,4.962525,12.6571375,4.962525,0.0492125,10.0076,10.0076,,,,plumbing,,
pi-1417,Copper,,lv-7,,,,0.0004970679894,12.6349125,4.9545875,10.0218875,12.6507875,4.9704625,12.5333125,12.64285,4.962525,12.64285,4.962525,2.511425,10.0218875,12.5333125,,,,plumbing,,
pi-1418,Copper,,lv-7,,,,9.328569666E-05,12.6349125,4.9768125,12.5396625,12.6507875,5.448136415,12.5555375,12.64285,4.9768125,12.64285,5.448136415,0.4713239149,12.5476,12.5476,,,,plumbing,,
pi-1419,Copper,,lv-7,,,,0.0001162548395,12.6571375,5.454486415,12.5396625,13.2445125,5.470361415,12.5555375,12.6571375,5.462423915,13.2445125,5.462423915,0.587375,12.5476,12.5476,,,,plumbing,,
pi-1420,Copper,,lv-8,,,,9.268966932E-05,-15.3273125,11.3077625,14.5938875,-15.3114375,11.3236375,15.0622,-15.319375,11.3157,-15.319375,11.3157,0.4683125,15.0622,14.5938875,,,,plumbing,,
pi-1421,Copper,,lv-8,,,,4.398831764E-06,-15.3050875,11.3077625,14.5716625,-15.2828625,11.3236375,14.5875375,-15.3050875,11.3157,-15.2828625,11.3157,0.022225,14.5796,14.5796,,,,plumbing,,
pi-1422,Copper,,lv-8,,,,0.0001924948899,-15.2828625,10.99409092,14.5653125,-15.2542875,11.29426875,14.5938875,-15.268575,11.29426875,-15.268575,10.99409092,0.3001778287,14.5796,14.5796,,,,plumbing,,
pi-1423,Copper,,lv-8,,,,0.001403843169,-15.2828625,10.95916592,15.0241,-15.2542875,10.98774092,17.2132625,-15.268575,10.97345342,-15.268575,10.97345342,2.1891625,15.0241,17.2132625,,,,plumbing,,
pi-1424,Copper,,lv-8,,,,3.142022689E-06,-30.229175,11.0569375,14.3176625,-30.2133,11.0728125,14.3335375,-30.2133,11.064875,-30.229175,11.064875,0.015875,14.3256,14.3256,,,,plumbing,,
pi-1425,Copper,,lv-8,,,,5.027236302E-05,-30.2514,11.0791625,14.3176625,-30.235525,11.3331625,14.3335375,-30.2434625,11.0791625,-30.2434625,11.3331625,0.254,14.3256,14.3256,,,,plumbing,,
pi-1426,Copper,,lv-8,,,,3.142022689E-06,-30.229175,12.0316625,14.0636625,-30.2133,12.0475375,14.0795375,-30.2133,12.0396,-30.229175,12.0396,0.015875,14.0716,14.0716,,,,plumbing,,
pi-1427,Copper,,lv-8,,,,0.0001300797393,-30.2514,11.3680875,14.0636625,-30.235525,12.0253125,14.0795375,-30.2434625,12.0253125,-30.2434625,11.3680875,0.657225,14.0716,14.0716,,,,plumbing,,
pi-1428,Copper,,lv-8,,,,4.335991311E-05,-30.2514,11.3458625,14.0858875,-30.235525,11.3617375,14.3049625,-30.2434625,11.3538,-30.2434625,11.3538,0.219075,14.0858875,14.3049625,,,,plumbing,,
pi-1429,Copper,,lv-4,,,,3.142022689E-06,-30.229175,11.0569375,6.1896625,-30.2133,11.0728125,6.2055375,-30.2133,11.064875,-30.229175,11.064875,0.015875,6.1976,6.1976,,,,plumbing,,
pi-1430,Copper,,lv-4,,,,5.027236302E-05,-30.2514,11.0791625,6.1896625,-30.235525,11.3331625,6.2055375,-30.2434625,11.0791625,-30.2434625,11.3331625,0.254,6.1976,6.1976,,,,plumbing,,
pi-1431,Copper,,lv-4,,,,0.0001292622891,-30.2514,11.3680875,5.9356625,-30.235525,12.02118235,5.9515375,-30.2434625,12.02118235,-30.2434625,11.3680875,0.6530948507,5.9436,5.9436,,,,plumbing,,
pi-1432,Copper,,lv-4,,,,4.335991311E-05,-30.2514,11.3458625,5.9578875,-30.235525,11.3617375,6.1769625,-30.2434625,11.3538,-30.2434625,11.3538,0.219075,5.9578875,6.1769625,,,,plumbing,,
pi-1433,Copper,,lv-4,,,,0.001403843169,-15.2828625,10.95916592,6.8961,-15.2542875,10.98774092,9.0852625,-15.268575,10.97345342,-15.268575,10.97345342,2.1891625,6.8961,9.0852625,,,,plumbing,,
pi-1434,Copper,,lv-2,,,,2.042314748E-05,-11.306175,-3.3512125,2.9130625,-11.2903,-3.248025,2.9289375,-11.2982375,-3.248025,-11.2982375,-3.3512125,0.1031875,2.921,2.921,,,,plumbing,,
pi-1435,Copper,,lv-2,,,,0.0001578238756,-11.2776,-3.3797875,2.9130625,-10.48019837,-3.3639125,2.9289375,-11.2776,-3.37185,-10.48019837,-3.37185,0.7974016337,2.921,2.921,,,,plumbing,,
pi-1436,Copper,,lv-2,,,,2.042314748E-05,-10.46749837,-3.3512125,2.9130625,-10.45162337,-3.248025,2.9289375,-10.45956087,-3.248025,-10.45956087,-3.3512125,0.1031875,2.921,2.921,,,,plumbing,,
pi-1437,Copper,,lv-2,,,,7.226652184E-06,-9.450562255,-2.6844625,3.3702625,-9.434687255,-2.64795,3.3861375,-9.442624755,-2.64795,-9.442624755,-2.6844625,0.0365125,3.3782,3.3782,,,,plumbing,,
pi-1438,Copper,,lv-2,,,,8.357780352E-05,-9.450562255,-2.7066875,2.9416375,-9.434687255,-2.6908125,3.3639125,-9.442624755,-2.69875,-9.442624755,-2.69875,0.422275,3.3639125,2.9416375,,,,plumbing,,
pi-1439,Copper,,lv-2,,,,2.262256336E-05,-8.778875,-2.4526875,2.9130625,-8.664575,-2.4368125,2.9289375,-8.664575,-2.44475,-8.778875,-2.44475,0.1143,2.921,2.921,,,,plumbing,,
pi-1440,Copper,,lv-2,,,,8.012157857E-05,-12.71666875,-1.136551293,2.8844875,-12.70079375,-1.120676293,3.2893,-12.70873125,-1.128613793,-12.70873125,-1.128613793,0.4048125,2.8844875,3.2893,,,,plumbing,,
pi-1441,Copper,,lv-2,,,,5.184337437E-06,-12.68809375,-2.1891625,2.6590625,-12.6619,-2.1732875,2.6749375,-12.6619,-2.181225,-12.68809375,-2.181225,0.02619375,2.667,2.667,,,,plumbing,,
pi-1442,Copper,,lv-2,,,,8.860503983E-05,-12.71666875,-2.1605875,2.6590625,-12.70079375,-1.7129125,2.6749375,-12.70873125,-2.1605875,-12.70873125,-1.7129125,0.447675,2.667,2.667,,,,plumbing,,
pi-1443,Copper,,lv-5,,,,0.0005838318039,-9.2344875,10.9775625,-1.37556875,-9.2059125,11.0061375,-0.4651375,-9.2202,10.99185,-9.2202,10.99185,0.91043125,-0.4651375,-1.37556875,,,,plumbing,,
pi-1444,Copper,,lv-3,,,,0.0005761966888,-17.1592875,10.9585125,-2.1129625,-17.1307125,10.9870875,-1.2144375,-17.145,10.9728,-17.145,10.9728,0.898525,-2.1129625,-1.2144375,,,,plumbing,,
pi-1445,Copper,,lv-5,,,,2.136575428E-05,-17.1529375,10.7965875,-0.71755,-17.1370625,10.8124625,-0.6096,-17.145,10.804525,-17.145,10.804525,0.10795,-0.71755,-0.6096,,,,plumbing,,
pi-1446,Copper,,lv-3,,,,5.548183664E-05,-17.1592875,10.7902375,-0.8112125,-17.1307125,10.8188125,-0.72469375,-17.145,10.804525,-17.145,10.804525,0.08651875,-0.8112125,-0.72469375,,,,plumbing,,
pi-1447,Copper,,lv-1,,,,2.37222713E-05,-9.2281375,10.8204,0.01984375,-9.2122625,10.836275,0.1397,-9.2202,10.8283375,-9.2202,10.8283375,0.11985625,0.01984375,0.1397,,,,plumbing,,
pi-1448,Copper,,lv-5,,,,8.042321275E-05,-9.2344875,10.81405,-0.1127125,-9.2059125,10.842625,0.0127,-9.2202,10.8283375,-9.2202,10.8283375,0.1254125,-0.1127125,0.0127,,,,plumbing,,
pi-1449,Copper,,lv-3,,,,2.341435308E-05,-20.5120875,12.6190375,-0.9525,-20.4835125,12.6476125,-0.9159875,-20.4978,12.633325,-20.4978,12.633325,0.0365125,-0.9159875,-0.9525,,,,plumbing,,
pi-1450,Copper,,lv-5,,,,2.37222713E-05,-20.5057375,12.6253875,-0.72945625,-20.4898625,12.6412625,-0.6096,-20.4978,12.633325,-20.4978,12.633325,0.11985625,-0.6096,-0.72945625,,,,plumbing,,
pi-1451,Copper,,lv-3,,,,0.0004133142326,-20.5120875,12.7873125,-1.8589625,-20.4835125,12.8158875,-1.2144375,-20.4978,12.8016,-20.4978,12.8016,0.644525,-1.2144375,-1.8589625,,,,plumbing,,
pi-1452,Copper,,lv-3,,,,0.0002576662233,-20.5120875,12.37915605,-1.8938875,-20.4835125,12.7809625,-1.8653125,-20.4978,12.7809625,-20.4978,12.37915605,0.4018064453,-1.8796,-1.8796,,,,plumbing,,
pi-1453,Copper,,lv-3,,,,0.0001364140571,-20.5120875,12.34423105,-2.1129625,-20.4835125,12.37280605,-1.9002375,-20.4978,12.35851855,-20.4978,12.35851855,0.212725,-1.9002375,-2.1129625,,,,plumbing,,
pi-1454,Copper,,lv-3,,,,0.003743868754,-20.5120875,6.499666887,-2.1478875,-20.4835125,12.33788105,-2.1193125,-20.4978,12.33788105,-20.4978,6.499666887,5.838214168,-2.1336,-2.1336,,,,plumbing,,
pi-1455,Copper,,lv-3,,,,0.0002884921823,-20.5120875,6.15686035,-2.467858204,-20.4835125,6.495176759,-2.129541796,-20.4978,6.485073971,-20.4978,6.166963138,0.4498766535,-2.139644584,-2.457755416,,,,plumbing,,
pi-1456,Copper,,lv-3,,,,0.0003817736767,-20.5120875,5.557029778,-2.4780875,-20.4835125,6.152370222,-2.4495125,-20.4978,6.152370222,-20.4978,5.557029778,0.5953404446,-2.4638,-2.4638,,,,plumbing,,
pi-1457,Copper,,lv-3,,,,0.0002884921823,-20.5120875,5.214223241,-2.467858204,-20.4835125,5.55253965,-2.129541796,-20.4978,5.542436862,-20.4978,5.224326029,0.4498766535,-2.457755416,-2.139644584,,,,plumbing,,
pi-1458,Copper,,lv-3,,,,0.0007561020372,-20.5120875,4.0306625,-2.1478875,-20.4835125,5.209733113,-2.1193125,-20.4978,5.209733113,-20.4978,4.0306625,1.179070613,-2.1336,-2.1336,,,,plumbing,,
pi-1459,Copper,,lv-3,,,,3.676166546E-05,-28.23080275,5.565775,-1.2017375,-28.21492775,5.7515125,-1.1858625,-28.22286525,5.565775,-28.22286525,5.7515125,0.1857375,-1.1938,-1.1938,,,,plumbing,,
pi-1460,Copper,,lv-3,,,,0.000144847246,-28.23080275,5.7578625,-1.939925,-28.21492775,5.7737375,-1.2080875,-28.22286525,5.7658,-28.22286525,5.7658,0.7318375,-1.2080875,-1.939925,,,,plumbing,,
pi-1461,Copper,,lv-3,,,,5.969843109E-05,-28.23080275,5.4498875,-1.96215,-28.21492775,5.7515125,-1.946275,-28.22286525,5.7515125,-28.22286525,5.4498875,0.301625,-1.9542125,-1.9542125,,,,plumbing,,
pi-1462,Copper,,lv-3,,,,7.678614048E-05,-28.23080275,5.4276625,-2.356460273,-28.21492775,5.4435375,-1.9685,-28.22286525,5.4356,-28.22286525,5.4356,0.387960273,-2.356460273,-1.9685,,,,plumbing,,
pi-1463,Copper,,lv-6,,,,0.0001022893609,-28.23715275,5.255451781,-2.6304875,-28.20857775,5.4149625,-2.6019125,-28.22286525,5.255451781,-28.22286525,5.4149625,0.1595107189,-2.6162,-2.6162,,,,plumbing,,
pi-1464,Copper,,lv-6,,,,0.0001487478995,-28.23715275,5.4213125,-2.5955625,-28.20857775,5.4498875,-2.363604023,-28.22286525,5.4356,-28.22286525,5.4356,0.231958477,-2.5955625,-2.363604023,,,,plumbing,,
pi-1465,Copper,,lv-6,,,,0.0006754743674,-28.23715275,4.0243125,-2.6304875,-28.20857775,5.077651781,-2.6019125,-28.22286525,5.077651781,-28.22286525,4.0243125,1.053339281,-2.6162,-2.6162,,,,plumbing,,
pi-1466,Copper,,lv-6,,,,0.0005346237916,-28.20222775,3.9893875,-2.6304875,-27.36853181,4.0179625,-2.6019125,-28.20222775,4.003675,-27.36853181,4.003675,0.8336959439,-2.6162,-2.6162,,,,plumbing,,
pi-1467,Copper,,lv-6,,,,0.0003420713364,-27.36303254,3.9893875,-2.613025,-27.0715717,4.0179625,-2.136775,-27.35065921,4.003675,-27.08394503,4.003675,0.5334283475,-2.60588125,-2.14391875,,,,plumbing,,
pi-1468,Copper,,lv-6,,,,0.00328460957,-27.06607243,3.9893875,-2.1478875,-21.94403013,4.0179625,-2.1193125,-27.06607243,4.003675,-21.94403013,4.003675,5.122042301,-2.1336,-2.1336,,,,plumbing,,
pi-1469,Copper,,lv-6,,,,0.0003420713364,-21.93853087,3.9893875,-2.613025,-21.64707002,4.0179625,-2.136775,-21.92615753,4.003675,-21.65944336,4.003675,0.5334283475,-2.14391875,-2.60588125,,,,plumbing,,
pi-1470,Copper,,lv-6,,,,0.0003919064248,-21.64157076,3.9893875,-2.6304875,-21.03042924,4.0179625,-2.6019125,-21.64157076,4.003675,-21.03042924,4.003675,0.6111415202,-2.6162,-2.6162,,,,plumbing,,
pi-1471,Copper,,lv-6,,,,0.0003420713364,-21.02492998,3.9893875,-2.613025,-20.73346913,4.0179625,-2.136775,-21.01255664,4.003675,-20.74584247,4.003675,0.5334283475,-2.60588125,-2.14391875,,,,plumbing,,
pi-1472,Copper,,lv-6,,,,0.0001302946579,-20.72796987,3.9893875,-2.1478875,-20.5247875,4.0179625,-2.1193125,-20.72796987,4.003675,-20.5247875,4.003675,0.2031823677,-2.1336,-2.133601019,,,,plumbing,,
pi-1473,Copper,,lv-5,,,,1.963764181E-05,-3.7417375,10.8204,0.04048125,-3.7258625,10.836275,0.1397,-3.7338,10.8283375,-3.7338,10.8283375,0.09921875,0.1397,0.04048125,,,,plumbing,,
pi-1474,Copper,,lv-5,,,,7.126107458E-05,-3.7131625,10.81405,-0.0015875,-3.6020375,10.842625,0.0269875,-3.6020375,10.8283375,-3.7131625,10.8283375,0.111125,0.0127,0.0127,,,,plumbing,,
pi-1475,Copper,,lv-5,,,,6.718901318E-05,-3.5956875,10.81405,-0.1127125,-3.5671125,10.842625,-0.0079375,-3.5814,10.8283375,-3.5814,10.8283375,0.104775,-0.1127125,-0.0079375,,,,plumbing,,
pi-1476,Copper,,lv-5,,,,0.0004866113379,-3.5956875,10.931525,-1.3763625,-3.5671125,10.9601,-0.6175375,-3.5814,10.9458125,-3.5814,10.9458125,0.758825,-1.3763625,-0.6175375,,,,plumbing,,
pi-1477,Copper,,lv-6,,,,0.0007278809761,11.27225967,-8.793280047,-3.0353,11.30083467,-8.764705047,-1.9002375,11.28654717,-8.778992547,11.28654717,-8.778992547,1.1350625,-3.0353,-1.9002375,,,,plumbing,,
pi-1478,Copper,,lv-6,,,,0.0007278809761,11.06905967,-8.793280047,-3.0353,11.09763467,-8.764705047,-1.9002375,11.08334717,-8.778992547,11.08334717,-8.778992547,1.1350625,-3.0353,-1.9002375,,,,plumbing,,
pi-1479,Copper,,lv-6,,,,0.0008964091408,11.06905967,-8.758355047,-1.8938875,11.09763467,-7.360488591,-1.8653125,11.08334717,-8.758355047,11.08334717,-7.360488591,1.397866456,-1.8796,-1.8796,,,,plumbing,,
pi-1480,Copper,,lv-6,,,,0.005622180778,2.295443069,-7.354138591,-1.8938875,11.06270967,-7.325563591,-1.8653125,11.06270967,-7.339851091,2.295443069,-7.339851091,8.767266598,-1.8796,-1.8796,,,,plumbing,,
pi-1481,Copper,,lv-6,,,,0.007228446756,2.260518069,-7.319213591,-1.8938875,2.289093069,3.952875,-1.8653125,2.274805569,-7.319213591,2.274805569,3.952875,11.27208859,-1.8796,-1.8796,,,,plumbing,,
pi-1482,Copper,,lv-6,,,,0.009697614236,2.260518069,3.959225,-1.8589625,2.289093069,3.9878,13.2635625,2.274805569,3.9735125,2.274805569,3.9735125,15.122525,-1.8589625,13.2635625,,,,plumbing,,
pi-1483,Copper,,lv-6,,,,0.0008765112174,2.260518069,2.5860375,13.2699125,2.289093069,3.952875,13.2984875,2.274805569,3.952875,2.274805569,2.5860375,1.3668375,13.2842,13.2842,,,,plumbing,,
pi-1484,Copper,,lv-6,,,,0.008475030339,2.295443069,2.5511125,13.2699125,15.5114625,2.5796875,13.2984875,2.295443069,2.5654,15.5114625,2.5654,13.21601943,13.2842,13.2842,,,,plumbing,,
pi-1485,Copper,,lv-6,,,,0.0004458907238,15.5178125,2.5860375,13.2699125,15.5463875,3.2813625,13.2984875,15.5321,2.5860375,15.5321,3.2813625,0.695325,13.2842,13.2842,,,,plumbing,,
pi-1486,Copper,,lv-6,,,,0.001635441662,15.5178125,3.2877125,10.71324375,15.5463875,3.3162875,13.2635625,15.5321,3.302,15.5321,3.302,2.55031875,13.2635625,10.71324375,,,,plumbing,,
pi-1487,Copper,,lv-6,,,,0.0007278809761,10.86585967,-8.793280047,-3.0353,10.89443467,-8.764705047,-1.9002375,10.88014717,-8.778992547,10.88014717,-8.778992547,1.1350625,-3.0353,-1.9002375,,,,plumbing,,
pi-1488,Copper,,lv-6,,,,0.0008638326496,10.86585967,-8.758355047,-1.8938875,10.89443467,-7.411288591,-1.8653125,10.88014717,-8.758355047,10.88014717,-7.411288591,1.347066456,-1.8796,-1.8796,,,,plumbing,,
pi-1489,Copper,,lv-6,,,,0.005524451304,2.244643069,-7.404938591,-1.8938875,10.85950967,-7.376363591,-1.8653125,10.85950967,-7.390651091,2.244643069,-7.390651091,8.614866598,-1.8796,-1.8796,,,,plumbing,,
pi-1490,Copper,,lv-6,,,,0.007261023247,2.209718069,-7.370013591,-1.8938875,2.238293069,3.952875,-1.8653125,2.224005569,-7.370013591,2.224005569,3.952875,11.32288859,-1.8796,-1.8796,,,,plumbing,,
pi-1491,Copper,,lv-6,,,,0.009697614236,2.209718069,3.959225,-1.8589625,2.238293069,3.9878,13.2635625,2.224005569,3.9735125,2.224005569,3.9735125,15.122525,-1.8589625,13.2635625,,,,plumbing,,
pi-1492,Copper,,lv-6,,,,0.0009090877086,2.209718069,2.5352375,13.2699125,2.238293069,3.952875,13.2984875,2.224005569,3.952875,2.224005569,2.5352375,1.4176375,13.2842,13.2842,,,,plumbing,,
pi-1493,Copper,,lv-6,,,,0.009801018567,2.244643069,2.5003125,13.2699125,17.52841748,2.5288875,13.2984875,2.244643069,2.5146,17.52841748,2.5146,15.28377441,13.2842,13.2842,,,,plumbing,,
pi-1494,Copper,,lv-6,,,,0.0009727080145,17.53476748,0.9771150662,13.2699125,17.56334248,2.4939625,13.2984875,17.54905498,2.4939625,17.54905498,0.9771150662,1.516847434,13.2842,13.2842,,,,plumbing,,
pi-1495,Copper,,lv-6,,,,9.873618197E-05,17.53476748,0.8698841951,13.13339568,17.56334248,0.9716158049,13.281025,17.54905498,0.9592424669,17.54905498,0.8822575331,0.1539698676,13.27388125,13.14053943,,,,plumbing,,
pi-1496,Copper,,lv-6,,,,0.0003863311722,17.53476748,0.2619375,13.11593318,17.56334248,0.8643849338,13.14450818,17.54905498,0.8643849338,17.54905498,0.2619375,0.6024474338,13.13022068,13.13022068,,,,plumbing,,
pi-1497,Copper,,lv-6,,,,0.001532627359,17.53476748,0.2270125,10.71959375,17.56334248,0.2555875,13.10958318,17.54905498,0.2413,17.54905498,0.2413,2.389989433,13.10958318,10.71959375,,,,plumbing,,
pi-1498,Copper,,lv-6,,,,5.497282897E-05,17.44269248,0.2270125,10.68466875,17.52841748,0.2555875,10.71324375,17.44269248,0.2413,17.52841748,0.2413,0.085725,10.69895625,10.69895625,,,,plumbing,,
pi-1499,Copper,,lv-1,,,,2.655009172E-05,6.4182625,12.6253875,0.00555625,6.4341375,12.6412625,0.1397,6.4262,12.633325,6.4262,12.633325,0.13414375,0.1397,0.00555625,,,,plumbing,,
pi-1500,Copper,,lv-1,,,,1.476122259E-05,15.68435335,12.5428375,0.8509,15.71292835,12.5714125,0.87391875,15.69864085,12.557125,15.69864085,12.557125,0.02301875,0.8509,0.87391875,,,,plumbing,,
pi-1501,Copper,,lv-1,,,,2.239633773E-05,15.68435335,12.5777625,0.88026875,15.71292835,12.6126875,0.90884375,15.69864085,12.5777625,15.69864085,12.6126875,0.034925,0.89455625,0.89455625,,,,plumbing,,
pi-1502,Copper,,lv-1,,,,7.991420507E-05,15.68435335,12.6190375,0.91519375,15.71292835,12.6476125,1.0398125,15.69864085,12.633325,15.69864085,12.633325,0.12461875,0.91519375,1.0398125,,,,plumbing,,
pi-1503,Copper,,lv-4,,,,0.0001756390683,20.59842067,0.05674899271,5.6784875,20.61429567,0.07262399271,6.5659,20.60635817,0.06468649271,20.60635817,0.06468649271,0.8874125,5.6784875,6.5659,,,,plumbing,,
pi-1504,Copper,,lv-4,,,,4.964395848E-05,20.34124567,0.05674899271,5.6562625,20.59207067,0.07262399271,5.6721375,20.59207067,0.06468649271,20.34124567,0.06468649271,0.250825,5.6642,5.6642,,,,plumbing,,
pi-1505,Copper,,lv-4,,,,9.088332099E-05,20.31902067,0.05674899271,5.190726535,20.33489567,0.07262399271,5.6499125,20.32695817,0.06468649271,20.32695817,0.06468649271,0.4591859651,5.6499125,5.190726535,,,,plumbing,,
pi-1506,Copper,,lv-4,,,,0.0005441544276,17.56334248,0.05674899271,5.168501535,20.31267067,0.07262399271,5.184376535,20.31267067,0.06468649271,17.56334248,0.06468649271,2.749328186,5.176439035,5.176439035,,,,plumbing,,
pi-1507,Copper,,lv-4,,,,0.0001951984743,17.54111748,0.05674899271,5.190726535,17.55699248,0.07262399271,6.1769625,17.54905498,0.06468649271,17.54905498,0.06468649271,0.9862359651,5.190726535,6.1769625,,,,plumbing,,
pi-1508,Copper,,lv-4,,,,0.0001429620323,17.42186061,-0.2873375,6.2118875,17.43773561,-0.2714625,6.9342,17.42979811,-0.2794,17.42979811,-0.2794,0.7223125,6.9342,6.2118875,,,,plumbing,,
pi-1509,Copper,,lv-4,,,,1.669118994E-05,17.44408561,-0.2873375,6.1896625,17.52841748,-0.2714625,6.2055375,17.44408561,-0.2794,17.52841748,-0.2794,0.08433186726,6.1976,6.1976,,,,plumbing,,
pi-1510,Copper,,lv-4,,,,2.195568913E-05,17.56334248,-0.3349625,6.1896625,17.67427311,-0.3190875,6.2055375,17.67427311,-0.327025,17.56334248,-0.327025,0.1109306327,6.1976,6.1976,,,,plumbing,,
pi-1511,Copper,,lv-4,,,,2.513618151E-06,17.54111748,-0.3127375,6.1896625,17.55699248,-0.3000375,6.2055375,17.54905498,-0.3127375,17.54905498,-0.3000375,0.0127,6.1976,6.1976,,,,plumbing,,
pi-1512,Copper,,lv-7,,,,0.0001756390683,20.59842067,0.05674899271,9.7424875,20.61429567,0.07262399271,10.6299,20.60635817,0.06468649271,20.60635817,0.06468649271,0.8874125,10.6299,9.7424875,,,,plumbing,,
pi-1513,Copper,,lv-7,,,,4.964395848E-05,20.34124567,0.05674899271,9.7202625,20.59207067,0.07262399271,9.7361375,20.59207067,0.06468649271,20.34124567,0.06468649271,0.250825,9.7282,9.7282,,,,plumbing,,
pi-1514,Copper,,lv-7,,,,9.088332099E-05,20.31902067,0.05674899271,9.254726535,20.33489567,0.07262399271,9.7139125,20.32695817,0.06468649271,20.32695817,0.06468649271,0.4591859651,9.7139125,9.254726535,,,,plumbing,,
pi-1515,Copper,,lv-7,,,,0.0005441544276,17.56334248,0.05674899271,9.232501535,20.31267067,0.07262399271,9.248376535,20.31267067,0.06468649271,17.56334248,0.06468649271,2.749328186,9.240439035,9.240439035,,,,plumbing,,
pi-1516,Copper,,lv-7,,,,0.0001951984743,17.54111748,0.05674899271,9.254726535,17.55699248,0.07262399271,10.2409625,17.54905498,0.06468649271,17.54905498,0.06468649271,0.9862359651,9.254726535,10.2409625,,,,plumbing,,
pi-1517,Copper,,lv-7,,,,1.931626866E-05,17.56334248,-0.3349625,10.2536625,17.6609375,-0.3190875,10.2695375,17.56334248,-0.327025,17.6609375,-0.327025,0.09759501929,10.2616,10.2616,,,,plumbing,,
pi-1518,Copper,,lv-7,,,,2.262256336E-05,17.54111748,-0.3127375,10.2536625,17.55699248,-0.1984375,10.2695375,17.54905498,-0.3127375,17.54905498,-0.1984375,0.1143,10.2616,10.2616,,,,plumbing,,
pi-1519,Copper,,lv-7,,,,0.0001429620323,17.39265,-0.1857375,10.2758875,17.408525,-0.1698625,10.9982,17.4005875,-0.1778,17.4005875,-0.1778,0.7223125,10.9982,10.2758875,,,,plumbing,,
pi-1520,Copper,,lv-7,,,,2.247263311E-05,17.414875,-0.1857375,10.2536625,17.52841748,-0.1698625,10.2695375,17.414875,-0.1778,17.52841748,-0.1778,0.1135424807,10.2616,10.2616,,,,plumbing,,
pi-1521,Copper,,lv-4,,,,3.104946821E-05,17.40776748,0.2270125,6.5913,17.43634248,0.2555875,6.63971875,17.42205498,0.2413,17.42205498,0.2413,0.04841875,6.5913,6.63971875,,,,plumbing,,
